expcode,impcode,trade,tradeALLind,trade1985,tradeChemicals,tradeFood,tradeMachines,tradeMetals,tradeMinerals,tradeOther,tradeTextiles,tradeVehicles,tradeWoodPaper,border,ln_distance,islands,landlock,legalsystem_same,common_lang,colonial,cu,fta,religion_same_recoded,constant
HONDURAS,CANADA,1,1,1,1,1,1,1,1,1,1,0,1,0,3.8241911,0,0,0,0,0,0,0,.45412999,1
HONDURAS,CENTRAL AFR. REP.,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6802521,0,0,1,0,0,0,0,.33012998,1
HONDURAS,CHILE,0,1,0,0,1,0,0,0,0,0,0,0,0,3.8627203,0,0,1,1,0,0,0,.78701198,1
HONDURAS,CHINA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2603121,0,0,0,0,0,0,0,.000024000001,1
HONDURAS,COLOMBIA,1,1,1,1,1,1,0,0,0,1,1,1,0,2.9014368,0,0,1,1,0,0,0,.92566401,1
HONDURAS,CONGO,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6323314,0,0,1,0,0,0,0,.52284002,1
HONDURAS,COSTA RICA,1,1,1,1,1,1,1,1,1,1,1,1,0,1.7210097,0,0,1,1,0,0,1,.86849803,1
HONDURAS,COTE D'IVOIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4042778,0,0,1,0,0,0,0,.178692,1
HONDURAS,CUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2183759,0,0,0,1,0,0,0,.306768,1
HONDURAS,CYPRUS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7971292,0,0,0,0,0,0,0,.012795,1
HONDURAS,CZECHOSLOVAKIA,1,1,1,0,1,0,0,0,0,0,0,0,0,4.6798782,0,0,0,0,0,0,0,.37673202,1
HONDURAS,DENMARK (includes FAROE ISLDS),1,1,1,1,1,0,0,0,0,0,0,1,0,4.6525183,0,0,0,0,0,0,0,.030501999,1
HONDURAS,DOMINICAN RP,1,1,1,1,1,1,1,0,0,1,0,1,0,2.7930524,0,0,1,1,0,0,0,.92579204,1
HONDURAS,ECUADOR,0,1,0,1,1,1,0,0,0,0,1,1,0,2.9567516,0,0,1,1,0,0,0,.92400604,1
HONDURAS,EGYPT,0,0,1,0,0,0,0,0,0,0,0,0,0,4.7631683,0,0,1,0,0,0,0,.002786,1
HONDURAS,EL SALVADOR,1,1,1,1,1,1,1,1,1,1,1,1,0,.9871341,0,0,1,1,0,0,1,.92221999,1
HONDURAS,ETHIOPIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8258839,0,0,1,0,0,0,0,.0080080004,1
HONDURAS,FIJI,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5743341,0,0,0,0,0,0,0,.096464001,1
HONDURAS,FINLAND,1,1,1,1,1,1,0,0,0,1,1,1,0,4.8098073,0,0,0,0,0,0,0,.025163999,1
HONDURAS,FM USSR,1,1,1,0,1,0,0,0,0,0,0,0,0,5.2567248,0,0,0,0,0,0,0,.000099999997,1
HONDURAS,"FM YUGOSLAVIA (includes CROATIA, SLOVENIA)",1,1,0,0,1,0,0,0,0,0,0,0,0,4.712615,0,0,0,0,0,0,0,.038770001,1
HONDURAS,FRANCE,1,1,1,1,1,1,0,1,1,1,0,1,0,4.5408697,0,0,1,0,0,0,0,.73256606,1
HONDURAS,GABON,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6006026,0,0,1,0,0,0,0,.62951201,1
HONDURAS,GAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2477827,0,0,0,0,0,0,0,.019154001,1
HONDURAS,GERMANY,1,1,1,1,1,1,1,0,1,1,1,1,0,4.643755,0,0,0,0,0,0,0,.34736422,1
HONDURAS,GHANA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4401712,0,0,0,0,0,0,0,.18601102,1
HONDURAS,GREECE,1,1,0,0,1,0,0,0,0,0,1,1,0,4.7106347,0,0,1,0,0,0,0,.0038730002,1
HONDURAS,GUATEMALA,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3305666,0,0,1,1,0,0,1,.90179402,1
HONDURAS,GUINEA-BISSAU (includes CAPE VERDE),0,0,0,0,0,0,0,0,0,0,0,0,0,4.2859592,0,0,1,0,0,0,0,.098255001,1
HONDURAS,HAITI,1,1,0,1,0,1,1,0,0,1,0,1,0,2.6837831,0,0,1,0,0,0,0,.79463601,1
HONDURAS,HONDURAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HONDURAS,HONG KONG,1,1,1,1,1,0,0,0,0,1,0,1,0,5.3022976,0,0,0,0,0,0,0,.077637002,1
HONDURAS,HUNGARY,1,1,1,0,1,0,0,0,0,0,0,0,0,4.7113633,0,0,0,0,0,0,0,.52197802,1
HONDURAS,ICELAND,0,1,1,0,1,0,0,0,0,0,0,1,0,4.4403796,0,0,0,0,0,0,0,.031822,1
HONDURAS,INDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0972805,0,0,0,0,0,0,0,.012856,1
HONDURAS,INDONESIA (includes MACAU),1,1,0,1,0,1,1,0,1,1,1,1,0,5.3349686,0,0,1,0,0,0,0,.027548002,1
HONDURAS,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9454355,0,0,1,0,0,0,0,.0019370001,1
HONDURAS,IRAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8807964,0,0,1,0,0,0,0,.018201999,1
HONDURAS,IRELAND,0,1,1,0,1,0,1,0,0,0,0,1,0,4.4683628,0,0,0,0,0,0,0,.91326004,1
HONDURAS,ISRAEL,0,0,1,0,0,0,0,0,0,0,0,0,0,4.8070292,0,0,0,0,0,0,0,.0097120004,1
HONDURAS,ITALY,1,1,1,1,1,1,1,0,0,1,1,1,0,4.6362729,0,0,1,0,0,0,0,.79716098,1
HONDURAS,JAMAICA,1,1,1,1,1,0,0,0,0,0,0,1,0,2.2585108,0,0,0,0,0,0,0,.10639901,1
HONDURAS,JAPAN,1,1,1,1,1,1,0,0,0,0,1,1,0,5.4182315,0,0,0,0,0,0,0,.0059820004,1
HONDURAS,JORDAN,1,1,0,0,1,0,0,0,0,0,0,0,0,4.8165689,0,0,1,0,0,0,0,.017294001,1
HONDURAS,KENYA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8305883,0,0,0,0,0,0,0,.25799,1
HONDURAS,"KIRIBATI (includes SOLOMON ISLDS, TONGA, TUVALU)",0,0,0,0,0,0,0,0,0,0,0,0,0,5.5601249,0,0,0,0,0,0,0,.48119801,1
HONDURAS,KOREA RP (SOUTH),0,1,0,1,1,1,1,0,1,0,1,0,0,5.3712325,0,0,0,0,0,0,0,.040534001,1
HONDURAS,KUWAIT,0,1,0,0,1,0,0,0,0,0,0,0,0,4.8906689,0,0,1,0,0,0,0,.021095,1
HONDURAS,LAOS P.DEM.R,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2550106,0,0,0,0,0,0,0,.0077260002,1
HONDURAS,LEBANON,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8184619,0,0,1,0,0,0,0,.34743002,1
HONDURAS,LIBERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3498616,0,0,0,0,0,0,0,.023250001,1
HONDURAS,LIBY ARAB JM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6442175,0,0,1,0,0,0,0,.0029230001,1
HONDURAS,MADAGASCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9273391,0,0,1,0,0,0,0,.25481701,1
HONDURAS,MALAWI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8188648,0,0,0,0,0,0,0,.27276,1
HONDURAS,MALAYSIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2952738,0,0,0,0,0,0,0,.027682001,1
HONDURAS,MALDIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0747499,0,0,0,0,0,0,0,.001957,1
HONDURAS,MALTA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6367455,0,0,1,0,0,0,0,.93226403,1
HONDURAS,MAURITIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9992924,0,0,1,0,0,0,0,.29929402,1
HONDURAS,MEXICO,1,1,1,1,1,1,1,0,1,1,1,1,0,2.8589249,0,0,1,1,0,0,0,.907538,1
HONDURAS,MONGOLIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2678218,0,0,0,0,0,0,0,.000014,1
HONDURAS,MOROCCO,0,1,1,0,1,0,0,0,0,0,0,0,0,4.4218979,0,0,1,0,0,0,0,.00291,1
HONDURAS,MOZAMBIQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8360238,0,0,1,0,0,0,0,.30271,1
HONDURAS,MYANMAR (BURMA),0,0,0,0,0,0,0,0,0,0,0,0,0,5.2183685,0,0,0,0,0,0,0,.0094900001,1
HONDURAS,NEPAL,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1416335,0,0,0,0,0,0,0,.000030000001,1
HONDURAS,NETHERLANDS,1,1,1,1,1,1,1,1,0,1,0,1,0,4.6009684,0,0,1,0,0,0,0,.41914201,1
HONDURAS,NEW ZEALAND,0,1,0,0,1,0,0,0,0,0,0,0,0,5.5851912,0,0,0,0,0,0,0,.18900001,1
HONDURAS,NICARAGUA,1,1,1,1,1,1,1,1,1,1,1,1,1,.91629076,0,0,1,1,0,0,1,.90837002,1
HONDURAS,NIGER,0,0,1,0,0,0,0,0,0,0,0,0,0,4.548656,0,0,1,0,0,0,0,.0027950001,1
HONDURAS,NIGERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5499978,0,0,0,0,0,0,0,.12047601,1
HONDURAS,NORWAY,1,1,1,0,1,0,0,0,0,0,0,0,0,4.6759744,0,0,0,0,0,0,0,.028302999,1
HONDURAS,OMAN,0,1,0,1,0,1,1,0,1,0,0,1,0,4.9672084,0,0,1,0,0,0,0,.0019730001,1
HONDURAS,PAKISTAN,0,1,0,1,1,1,0,1,0,1,0,1,0,5.0576282,0,0,0,0,0,0,0,.0059660003,1
HONDURAS,PANAMA,1,1,1,1,1,1,1,1,1,1,1,1,0,2.1799545,0,0,1,1,0,0,0,.81569701,1
HONDURAS,PAPUA N.GUINEA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4572101,0,0,0,0,0,0,0,.32940799,1
HONDURAS,PARAGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8607297,0,0,1,1,0,0,0,.920174,1
HONDURAS,PERU,0,1,0,1,0,1,0,0,0,0,0,1,0,3.3001053,0,0,1,1,0,0,0,.91176003,1
HONDURAS,PHILIPPINES,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3399849,0,0,1,0,0,0,0,.80670899,1
HONDURAS,POLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7251215,0,0,0,0,0,0,0,.77600604,1
HONDURAS,PORTUGAL,1,1,1,1,1,1,0,0,0,0,0,1,0,4.409574,0,0,1,0,0,0,0,.90176404,1
HONDURAS,QATAR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9283371,0,0,1,0,0,0,0,.012654001,1
HONDURAS,ROMANIA,0,0,1,0,0,0,0,0,0,0,0,0,0,4.7512531,0,0,0,0,0,0,0,.048462003,1
HONDURAS,RWANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7684264,0,0,1,0,0,0,0,.53575003,1
HONDURAS,SAUDI ARABIA,1,1,1,0,1,0,0,0,0,0,0,0,0,4.8818898,0,0,0,0,0,0,0,.0019720001,1
HONDURAS,SENEGAL,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2836819,0,0,1,0,0,0,0,.054584,1
HONDURAS,SIERRA LEONE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3212295,0,0,0,0,0,0,0,.022718001,1
HONDURAS,SINGAPORE,0,1,1,0,1,0,0,0,0,0,1,0,0,5.2511616,0,0,0,0,0,0,0,.045876,1
HONDURAS,SOMALIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9096522,0,0,0,0,0,0,0,.00099800003,1
HONDURAS,SOUTH AFRICA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.7786026,0,0,0,0,0,0,0,.109785,1
HONDURAS,SPAIN,1,1,1,1,1,1,1,0,1,1,1,1,0,4.4567246,0,0,1,1,1,0,0,.92832804,1
HONDURAS,SRI LANKA,0,1,0,1,0,0,0,0,0,0,0,0,0,5.1221228,0,0,0,0,0,0,0,.065320008,1
HONDURAS,SUDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7578912,0,0,0,0,0,0,0,.042908002,1
HONDURAS,SURINAM,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4788675,0,0,1,0,0,0,0,.35452601,1
HONDURAS,SWEDEN,1,1,1,1,1,1,0,0,0,1,1,1,0,4.7171917,0,0,0,0,0,0,0,.031197,1
HONDURAS,SWITZERLAND,1,1,1,1,1,1,1,0,1,1,0,1,0,4.6028776,0,0,0,0,0,0,0,.51705903,1
HONDURAS,SYRN ARAB RP,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8370452,0,0,1,0,0,0,0,.013402,1
HONDURAS,THAILAND,0,1,0,0,0,0,0,0,0,0,1,0,0,5.2284312,0,0,0,0,0,0,0,.0039230003,1
HONDURAS,TRINIDAD-TOBAGO,1,1,1,0,0,1,0,0,0,1,0,1,0,3.2508326,0,0,0,1,0,0,0,.346461,1
HONDURAS,TUNISIA,0,1,0,0,0,1,0,0,0,0,0,0,0,4.5785356,0,0,1,0,0,0,0,.0019520001,1
HONDURAS,TURKEY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8190527,0,0,1,0,0,0,0,.0019500001,1
HONDURAS,UGANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7818437,0,0,0,0,0,0,0,.47572801,1
HONDURAS,UNITED KINGDOM,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5333071,0,0,0,0,0,0,0,.12969801,1
HONDURAS,UNTD ARAB EM,0,0,1,0,0,0,0,0,0,0,0,0,0,4.9472551,0,0,0,0,0,0,0,.004859,1
HONDURAS,UNTD RP TANZANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8146324,0,0,0,0,0,0,0,.27339301,1
HONDURAS,URUGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0407763,0,0,1,1,0,0,0,.57050401,1
HONDURAS,USA,1,1,1,1,1,1,1,1,1,1,1,1,0,3.2301478,0,0,0,1,0,0,0,.29874402,1
HONDURAS,VENEZUELA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.075568,0,0,1,1,0,0,0,.90844405,1
HONDURAS,VIETNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2601094,0,0,0,0,0,0,0,.037424002,1
HONDURAS,ZAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7899942,0,0,0,0,0,0,0,.25929302,1
HONDURAS,ZIMBABWE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8010983,0,0,0,0,0,0,0,.143525,1
HONG KONG,AFGHANISTAN,1,1,1,1,1,1,1,1,1,1,1,1,0,3.9185655,0,0,0,0,0,0,0,.0049650003,1
HONG KONG,ALBANIA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.564507,0,0,0,0,0,0,0,.001025,1
HONG KONG,ALGERIA,1,1,1,1,1,1,1,0,1,1,1,1,0,4.7123671,0,0,0,0,0,0,0,.0053499998,1
HONG KONG,ANGOLA,1,1,1,1,0,1,1,1,1,1,1,1,0,4.6228385,0,0,0,0,0,0,0,.069123,1
HONG KONG,ARGENTINA,1,1,1,1,1,1,1,1,1,1,1,1,0,5.2302275,0,0,0,1,0,0,0,.074399002,1
HONG KONG,AUSTRALIA,1,1,1,1,1,1,1,1,1,1,1,1,0,3.9651492,0,0,1,1,0,0,0,.041019,1
HONG KONG,AUSTRIA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.6434908,0,0,0,0,0,0,0,.075057,1
HONG KONG,BAHAMAS,1,1,1,1,1,1,1,1,1,1,1,1,0,5.2479563,0,0,1,1,0,0,0,.055545002,1
HONG KONG,BAHRAIN,1,1,1,1,1,1,1,1,1,1,1,1,0,4.1546106,0,0,1,1,0,0,0,.0060569998,1
HONG KONG,BANGLADESH,1,1,1,1,1,1,1,1,1,1,1,1,0,3.1875908,0,0,1,1,0,0,0,.0046029999,1
HONG KONG,BARBADOS,1,1,1,1,1,1,1,1,1,1,1,1,0,5.1586952,0,0,1,1,0,0,0,.029571,1
HONG KONG,BELGIUM-LUX.,1,1,1,1,1,1,1,1,1,1,1,1,0,4.7345686,0,0,0,0,0,0,0,.071455002,1
HONG KONG,BELIZE,1,1,1,1,1,1,1,1,1,1,1,1,0,5.3130989,0,0,1,1,0,0,0,.062672004,1
HONG KONG,BENIN,1,1,1,1,1,1,1,1,1,1,1,1,0,4.7242026,0,0,0,0,0,0,0,.017475,1
HONG KONG,BERMUDA,1,1,1,1,1,1,1,1,1,1,1,1,0,5.1885061,0,0,1,1,0,0,0,.034944002,1
HONG KONG,BHUTAN,1,0,1,0,0,0,0,0,0,0,0,0,0,3.1880872,0,0,1,0,0,0,0,.00025000001,1
